"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
335.0,0.002956514382227335,0.012722454550521229,0.01262364754730561
336.0,0.003513676784440702,0.012437478356331211,0.01208018932359842
337.0,0.0033154539976937808,0.012271778177138995,0.011874902318844425
338.0,0.0034964429286026394,0.012367638468556185,0.012087262529511792
339.0,0.0029635213335751035,0.012350009246880393,0.012000178808219556
340.0,0.003503912226378317,0.012502252868078182,0.012379611567226062
341.0,0.0034053596937916528,0.013206319930053752,0.012487361944841291
342.0,0.0031746669280002322,0.0142384507076665,0.012498681462796061
343.0,0.003129089333448022,0.014852905753902159,0.012737424240820024
344.0,0.0030289349359568156,0.015218631456188118,0.012707257855866242
345.0,0.003205744101348227,0.016129026343972588,0.013532621224148859
346.0,0.0033802099411009948,0.016903809699987723,0.014415878149105395
347.0,0.0032205687538412785,0.01826335961444598,0.014569365833796644
348.0,0.0035118941178729217,0.01971227999709357,0.015637711846150936
349.0,0.0032631860766237915,0.02076427366347114,0.015932395347898774
350.0,0.0030910575577208815,0.022664161941645805,0.017507736647887424
351.0,0.0034608981588210115,0.023448585992758397,0.018265011335849356
352.0,0.003389430155959327,0.023462439067136142,0.019962099862209308
353.0,0.003347831779407735,0.023532958306873374,0.021813753711806404
354.0,0.0036870365558834117,0.023390880815534264,0.022666845843191737
355.0,0.006105300120412602,0.02429019024762814,0.02355593762992072
356.0,0.006204379844065381,0.02472177588898778,0.023490061192598593
357.0,0.0038592659378697157,0.024884893961505887,0.024176579254940992
358.0,0.0035728305031707173,0.02361655111209819,0.024133115019134826
359.0,0.004451578774485514,0.02252282189628559,0.021623084234377647
360.0,0.004008532331182252,0.02043775500323129,0.01861288541411738
361.0,0.003480582232056916,0.018170208375616174,0.017086782166285477
362.0,0.003314730529850729,0.01640492262847578,0.01584857622392754
363.0,0.003129358737767914,0.01523674250779261,0.014926015529672343
364.0,0.0028691652348958505,0.013948639600250355,0.014687189120629303
365.0,0.0028275003605333616,0.013349772916904508,0.013916640531596417
366.0,0.0031674964697739395,0.013274344319080464,0.013372944342375405
367.0,0.003309872589603388,0.013141324040657652,0.013161916969554082
368.0,0.0038686567804035094,0.01315075462009717,0.013214654137802234
369.0,0.003952514676212359,0.013177037162227208,0.012886185663830832
370.0,0.00347117661403798,0.013329992432131385,0.012333499381027738
371.0,0.0029632026391932594,0.013353517461195962,0.012395796258335175
372.0,0.0031494249032708627,0.013495267417309564,0.012550766014135227
373.0,0.0027212591806297062,0.013769093829626676,0.012052990479153298
374.0,0.0024234360702256306,0.014388592528839042,0.012575259946521
375.0,0.0026804438900816948,0.015434643498304678,0.012930664511148396
376.0,0.0030083572732532106,0.016408193370485692,0.013312460580663312
377.0,0.0028368078694779525,0.016778157449362913,0.013407851280741076
378.0,0.002401147209209194,0.016460826254399676,0.013251325087853847
379.0,0.002472121223164909,0.01517382747322654,0.01272821769223002
380.0,0.0024812129032677874,0.014384884538574439,0.012478602941071316
381.0,0.002518243431768357,0.014002721389371598,0.012618708928272646
382.0,0.0026634254123349653,0.013602832501031413,0.012354414192103876
383.0,0.002549208689500405,0.013593889737935788,0.01230169076834591
384.0,0.002484210364088745,0.013904454714383244,0.012506881345905618
385.0,0.002506935990194596,0.014051227302114083,0.012564598818923764
386.0,0.0024890766618136132,0.013721613532147452,0.012209125053860632
387.0,0.002544682159372489,0.013886366041115554,0.011957400035799213
388.0,0.002540025956652955,0.014449139969482374,0.01258487523980767
389.0,0.0025154446496727643,0.014871961977014611,0.012816694585985439
390.0,0.004514201914366391,0.01566021863088453,0.01367770897755786
391.0,0.0031902480792493303,0.017108339806849556,0.014094035587088943
392.0,0.0027649276140706124,0.01810483920767102,0.014644462966404016
393.0,0.0028120752277041488,0.017306889562367984,0.014952634827081937
394.0,0.003445234671948766,0.01639916036987869,0.013813711534887106
395.0,0.004425607100985047,0.015430603328272053,0.013007065319213135
396.0,0.0047547928508382496,0.014000589707698192,0.011762112744197473
397.0,0.004045318032620925,0.012569362811842174,0.010875400274034113
398.0,0.0034882964878946558,0.011557409332538685,0.010895785588338903
399.0,0.0034792151038986704,0.011024762726319491,0.010891815878760475
400.0,0.003752068317800255,0.010944802726817476,0.01065110167137667
401.0,0.003981115194782951,0.01077216099663878,0.010447133639261284
402.0,0.0033490555757191586,0.01060547405851282,0.010154977827178599
403.0,0.003520854918762811,0.010464798362950712,0.009939877275653168
404.0,0.004193371782444405,0.01058238353541567,0.00984365777085182
405.0,0.0041574700491322425,0.010641413740976423,0.009840849380274389
406.0,0.005075234889438388,0.010941209161183118,0.010191553344165428
407.0,0.0054093255017582985,0.011356966963249428,0.010528402849327448
408.0,0.005537393841952748,0.012224120441832189,0.010643071266592774
409.0,0.005281780231875349,0.013056355645684513,0.011166680031090873
410.0,0.0038034380472555212,0.01346956190922305,0.011231025066864865
411.0,0.0026783478228070336,0.014381632308819394,0.011558466824263047
412.0,0.0028193291702004954,0.015926470885291633,0.012941275766876637
413.0,0.00343462143494637,0.0168051681176637,0.013848062074591518
414.0,0.0033339070975725747,0.0171213486170322,0.013741888210068815
415.0,0.003234683042447963,0.017124178548610616,0.014626817098489845
416.0,0.0031988098427830135,0.016732466923663022,0.01487084439013434
417.0,0.0038233561136619874,0.01701696182098157,0.015395708702869286
418.0,0.0061121474155966535,0.01848067851245434,0.016675896458878722
419.0,0.004220420960068422,0.020131735560569384,0.017815859597140226
420.0,0.0030616445240933565,0.020966601154680135,0.018844041038186744
421.0,0.0030454064136767266,0.02117607364336949,0.019332697275361476
422.0,0.004263947281832699,0.01966365655440749,0.017729467851308547
423.0,0.0034856163154961973,0.018319583757160737,0.01636592856301057
424.0,0.0032263141283151086,0.016191918276717305,0.014757410461044475
425.0,0.0030137661750237023,0.014398853708501162,0.01336716516146268
426.0,0.00266063984741661,0.013587964434919473,0.012903998948234333
427.0,0.0027536707288838102,0.012414440612765722,0.01298568090220396
428.0,0.003201458966936851,0.012046678106726978,0.012761786199395433
429.0,0.004196025342384033,0.011864452254633347,0.012328622207638099
430.0,0.004436885290614315,0.011862470286696795,0.011916649881224614
431.0,0.003703437960827387,0.011889498639493358,0.011867106006301977
432.0,0.0032854362191479716,0.012151560278620202,0.011671987060866229
433.0,0.003145071432063281,0.01249797185911387,0.01166693153450506
434.0,0.003134583722051402,0.013404976577580567,0.012226138764192608
435.0,0.0034636889166850915,0.01441785207723579,0.01286559487126496
436.0,0.003572321661956036,0.015105682670438445,0.012804061708996775
437.0,0.003525276665331655,0.016122753974454094,0.012964728231960597
438.0,0.003479807161723158,0.0167345478481436,0.013702052816664348
439.0,0.0039094197730373086,0.017242610105152944,0.013720154007185185
440.0,0.004795106848171925,0.01808418591182018,0.015404317139626696
441.0,0.0042783971361056985,0.01834201196451095,0.015889441019309853
442.0,0.004741956368957525,0.01892603008844645,0.015413314306469719
443.0,0.004574400359865146,0.019454707306964913,0.016186355356433178
444.0,0.004078558404782291,0.019557610990237864,0.015561709404399243
445.0,0.00460994306522806,0.019585965438276964,0.015915275464716473
446.0,0.004106305656896931,0.02028485788848118,0.01605717938022902
447.0,0.003212540213662696,0.019551697621984155,0.017300034942107655
448.0,0.0027400596401119365,0.019450574823180498,0.01820463314570517
449.0,0.0030105179450044726,0.018369884145176714,0.01782055812017377
450.0,0.003352292206120924,0.016988843553178992,0.016750832702092485
451.0,0.0031592922352747074,0.015347233218503866,0.014985613350209882
452.0,0.002814738120284198,0.013300438167464143,0.01251126349926381
453.0,0.002667810161614088,0.012157204077946883,0.011599586915848762
454.0,0.002266596202917066,0.011765014898441731,0.011496647381803528
455.0,0.0024455705788267506,0.01118423925625898,0.011160233984739958
456.0,0.0031285839285897835,0.011153821514972096,0.010920022926523292
457.0,0.003675477636870915,0.01112085975877047,0.010811311645215878
458.0,0.0029642245282495666,0.01102053522399045,0.010587941728369483
459.0,0.003058652132511276,0.011241664954238829,0.010577811334271062
460.0,0.0027477561754637517,0.011269443487234734,0.010737007350294021
461.0,0.002602791150351918,0.01143938591402244,0.010817285713874494
462.0,0.0026667283875665476,0.012042249113991897,0.011146122217089018
463.0,0.0028049143582113034,0.012475089048822864,0.011474860302262125
464.0,0.0029230763683112324,0.01283933134288359,0.011452347174145016
465.0,0.0030532439948275287,0.013732473951318998,0.011963526038746982
466.0,0.0030151268235701265,0.014631745178005744,0.012757270546459412
467.0,0.0030072159292176296,0.014674775572931837,0.012865670430026812
468.0,0.0032650094173245067,0.015010881786582272,0.012411076179013181
469.0,0.003292502222932431,0.016003279288906373,0.01355399647955385
470.0,0.003218842423914493,0.015568344842744337,0.0139047608649567
471.0,0.003563660439104022,0.015370574380671971,0.013587097638287556
472.0,0.0032027354717296353,0.0157872270537376,0.014429041922683458
473.0,0.003157649386538002,0.01634571177818088,0.014013493527740815
474.0,0.004041558665772327,0.017422264354682408,0.014481089830609724
475.0,0.003853035918262605,0.018826137278484353,0.015079357333621764
476.0,0.003010974684603235,0.018517397003959477,0.01620232910488813
477.0,0.002724984110230872,0.01850818583568208,0.017002685594820013
478.0,0.0030372171213880503,0.01709231056654467,0.015995763773214024
479.0,0.0029346039580405063,0.015819298048788642,0.01474895312292486
480.0,0.0028229785110913475,0.014072295664957645,0.012717719976856374
481.0,0.002614826481470807,0.01207915248063202,0.01060931217593734
482.0,0.002382913097751868,0.010907918645571734,0.009981593103210583
483.0,0.0021378392406982334,0.010683777493530852,0.010146208613462881
484.0,0.002447215852891263,0.01033923972772526,0.010031035774767142
485.0,0.0033238981006802164,0.010128570117121762,0.009946173003337418
486.0,0.0027733437679687764,0.010217263175368651,0.009827556168944493
487.0,0.0024403570866952566,0.010106480486239048,0.00990356290383153
488.0,0.0025082263283725346,0.010097607014852706,0.009603476734006041
489.0,0.002514144409890258,0.010344632605674869,0.009646656160542092
490.0,0.002677601098001476,0.010630371550866002,0.010013333301278881
491.0,0.002662118934552764,0.01096544222265841,0.0103051159426759
492.0,0.002870049152370415,0.011600770555424742,0.010346698001241219
493.0,0.003039281634643506,0.012740090029405985,0.010755188025223768
494.0,0.0031278898579498475,0.013773816361999402,0.011997205102807086
495.0,0.0032052487033268884,0.014270312787716939,0.012546914208931873
496.0,0.0034462325558149835,0.016311064063510128,0.013734628481235791
497.0,0.0035320492258534585,0.01776747426485143,0.014626385060651032
498.0,0.0037694097054491353,0.01909379077159118,0.015182766199853806
499.0,0.0038934294445752858,0.02088307821937799,0.016747737006420356
500.0,0.004043167100541595,0.02153664062027916,0.017579370546319518
501.0,0.004241179510707403,0.021294391584690216,0.018373948282991538
502.0,0.0036756676896414144,0.020439789009086346,0.01845354842252226
503.0,0.003597255266928338,0.01956336698141182,0.019380884115417944
504.0,0.00387994268548637,0.019582931881684165,0.01897683750613067
505.0,0.00430996895970952,0.021319211839258403,0.018871693256384537
506.0,0.004137592255429264,0.021706717999353635,0.018084917373768158
507.0,0.003455150300061305,0.021746961026257648,0.018224880107496216
508.0,0.0030226093156562723,0.020469915278177354,0.018194386412060108
509.0,0.0029160990343199355,0.018317440013309406,0.016195079432098466
510.0,0.00292597732035378,0.016620441732727614,0.014610592354018261
511.0,0.0027756939853201415,0.014566917876663883,0.012021373734321697
512.0,0.0026537379175703116,0.012396236617989142,0.009943950178622776
513.0,0.002364942597051078,0.010707563927278313,0.009396436295572172
514.0,0.0022679300191417655,0.009968395170409185,0.009440932290280746
515.0,0.002483597714827761,0.009629556955145011,0.009423410099058518
516.0,0.00309847804952027,0.009396467604625766,0.009150535665157437
517.0,0.002779016394763065,0.009186097207128993,0.009044484101350126
518.0,0.0024799101370336623,0.009005660973781568,0.008850936217780327
519.0,0.002190258714995776,0.00892319502260943,0.008410573228780442
520.0,0.0020919239892014147,0.009211243624460819,0.008499346630337681
521.0,0.0020996509739124565,0.009581649942473522,0.008711546081183666
522.0,0.002067396029471419,0.009896736187393252,0.00859226361950524
523.0,0.0021115354160630615,0.010590819024483339,0.008785704051427451
524.0,0.002206235333568852,0.01171411844527058,0.009474280402093138
525.0,0.0022725438576366615,0.012856864624210759,0.010623671733865962
526.0,0.0025211632108612598,0.014033465031289372,0.01150394622701531
527.0,0.002780201563604907,0.015667271247168345,0.0125297695858959
528.0,0.003340198796494512,0.01680323367523627,0.01407545758179369
529.0,0.003929720188500278,0.0178649855152995,0.014544377848154409
530.0,0.0035998804097374026,0.019403631328212087,0.016263559884008218
531.0,0.0036449618984637448,0.019711382801191977,0.017278877955105586
532.0,0.003971465143722807,0.020211141836138913,0.017306559913196594
533.0,0.0044272787446275885,0.02079483898198185,0.01803359001796945
534.0,0.004338408886306962,0.020075584280670924,0.01772959413156647
535.0,0.003795603766605205,0.02021101439821689,0.01828910879075253
536.0,0.0035347303129176434,0.019719616072289795,0.01863669596757158
537.0,0.004165027393369652,0.02005053245688813,0.01915660840422187
538.0,0.008323298018851873,0.021305172699833327,0.02024214651324186
539.0,0.005173185798406979,0.022196464901472427,0.020808371912311496
540.0,0.003340956326151477,0.021980165791942938,0.021684511566570662
541.0,0.003314688432474181,0.02110519495015886,0.020538604395319918
542.0,0.003874915397891182,0.019239875527168885,0.01808685839444445
543.0,0.0031583985022012105,0.017233233784585893,0.01564021431693947
544.0,0.002886805491907018,0.014250612397521633,0.013099665076869275
545.0,0.002774651917422611,0.012537552291057328,0.011718327818650665
546.0,0.002637060194867918,0.011761659574247038,0.011505730152269402
547.0,0.0027906948495058544,0.011300904637216558,0.01146305810056759
548.0,0.004274020033854307,0.010999516002381112,0.011365079811149878
549.0,0.0033033803266192528,0.010766048673578813,0.011075526638624123
550.0,0.002742048182088452,0.010491253440466157,0.01093266228259578
551.0,0.0026896087280424102,0.010416070116508585,0.010836114457043194
552.0,0.002764809263359544,0.010487791383374766,0.010637668623408095
553.0,0.003055743491275399,0.01048252582917362,0.010585843374680865
554.0,0.0032114406135939307,0.010920983586304958,0.010542795796721446
555.0,0.003087617811014521,0.011269612581431452,0.010284643806084176
556.0,0.0034261384136840866,0.01226574755279641,0.01052436033140674
557.0,0.004037430076285165,0.013935889770613389,0.011869891476635122
558.0,0.004698006943422103,0.015010612448471764,0.012398107902876722
559.0,0.005218943398618814,0.016166800454607003,0.012445456531323978
560.0,0.005015644962532209,0.01782309716522634,0.014102190016994713
561.0,0.00402471234359135,0.019311530844972138,0.014987209980368267
562.0,0.0033431678907348945,0.020895493427213876,0.016864474662949165
563.0,0.003576157333221548,0.022291394102497093,0.01829101711945894
564.0,0.004368505657543106,0.0232886434339435,0.019206337191535063
565.0,0.005702436190061103,0.02313446148137281,0.019060707987677273
566.0,0.004371546188393215,0.023539764265433923,0.019869926264755325
567.0,0.004033594179814442,0.021817861597830657,0.019703668129068194
568.0,0.004154396478163749,0.019428767345426284,0.01907040466917675
569.0,0.007750986060641885,0.019389528213416773,0.019578322451091347
570.0,0.004859617736635865,0.019968100523412257,0.020080357978249877
571.0,0.0030325370247691152,0.020285458380301394,0.020394680883356452
572.0,0.0027798913548562707,0.02021266125563801,0.020192133418335544
573.0,0.003456814267579977,0.018345710900944934,0.018727547940916942
574.0,0.003973100808893268,0.01687144908442437,0.017074671484519518
575.0,0.0031955907367078366,0.015073101357990846,0.015173920971708095
576.0,0.003141342501746187,0.013625824145384293,0.013914570119800124
577.0,0.002585826101254256,0.012633129555634994,0.01323422172932236
578.0,0.0024729753589226838,0.012243940798753595,0.012783535210767758
579.0,0.00368437292745868,0.011388929562765004,0.012265570340257088
580.0,0.003384918533635481,0.011471989368074876,0.01197950778316684
581.0,0.002970237704917581,0.011474472999286512,0.01186608237805703
582.0,0.0025733276464664934,0.011414610112889363,0.011848330256777418
583.0,0.0024961650169336214,0.01158370624383677,0.011632209544985478
584.0,0.0026890357201065974,0.01188312737337102,0.011253138122830691
585.0,0.002892544647747081,0.011957459810017796,0.01100084674253326
586.0,0.003330577235954123,0.012359086653506506,0.011274097823292783
587.0,0.002768262145702069,0.012902788321399933,0.011559563144235887
588.0,0.0025225686554276624,0.013420868575909154,0.011795547246679597
589.0,0.002820849940316257,0.013685773370244328,0.011847400114135207
590.0,0.004103487895825143,0.014399600808730787,0.012110029987774822
591.0,0.003432205806998279,0.01581758299891356,0.012972187885430671
592.0,0.0031917545725366637,0.0167439998756357,0.01309816458140888
593.0,0.0032665998353828846,0.01699142194237132,0.013522026108548964
594.0,0.0032224773022271323,0.017760356602857446,0.014267358705914161
595.0,0.0028308388976119904,0.01788614193212964,0.01503470335785999
596.0,0.0026279250072978,0.016840036845814182,0.01588525052270704
597.0,0.0027572062482347282,0.0163037865892393,0.015687949531126108
598.0,0.003183362411280826,0.015388150588419003,0.01496490815935501
599.0,0.002838896154583392,0.013843202033019057,0.013335476195619256
600.0,0.002880221546219341,0.012050963535968146,0.011055548467961697
601.0,0.0027265418913345095,0.010875178512712799,0.01026314168215267
602.0,0.002607856612932076,0.01068551730994067,0.010279954410354373
603.0,0.002745120163372324,0.009829531818073375,0.010393487550065986
604.0,0.003097453977738837,0.00984485573454021,0.010412702975362875
605.0,0.004743140457361519,0.01007181871925515,0.010061889837493681
606.0,0.004312951131917323,0.010151878182351056,0.010113574815554324
607.0,0.0036258610175367175,0.010480444618151914,0.009989558577782724
608.0,0.0033030930552328617,0.010999296655710061,0.009969436076430338
609.0,0.00329929520801853,0.011925073180735633,0.010226703992149273
610.0,0.0030362459870351202,0.013153570010775138,0.011246150925122773
611.0,0.003170956299193449,0.01409346391981213,0.012144287091447967
612.0,0.003262561986111372,0.014806633675996946,0.012241820673470833
613.0,0.0036500147211612527,0.015260249403045541,0.012384898746114096
614.0,0.003684198848991534,0.015441974356228997,0.01285826369165246
615.0,0.003518817092927155,0.015875580509711943,0.013589090749191507
616.0,0.003309240139434867,0.016264252297013112,0.013995076741288052
617.0,0.0032481358694941157,0.01681449798656339,0.01452019589522421
618.0,0.003703406582148164,0.01802442471537745,0.014773248029364479
619.0,0.003493219974590043,0.01894791322421148,0.015354504041628046
620.0,0.0030434668890055245,0.018459271471469578,0.016026302844144143
621.0,0.002669574911413126,0.016516065871859612,0.016045877805928536
622.0,0.0027727067243639705,0.015456465948720372,0.014654176535232597
623.0,0.002584022997428925,0.013859080689695625,0.013093241906970645
624.0,0.00268917751610912,0.0120465471830789,0.010670724568196618
625.0,0.0026168051253040443,0.010323966784755901,0.008745634955852332
626.0,0.0022322534730542013,0.009067829823356943,0.008495011231788226
627.0,0.0021427345116936686,0.008809257212741712,0.008541729505372766
628.0,0.0025278923959703,0.008515834574821437,0.008293277033927743
629.0,0.002909782363373652,0.00838010327559531,0.008066650829596934
630.0,0.0029406448821930006,0.008551183383341538,0.008063428638323262
631.0,0.002873525774918996,0.008778436216399333,0.008505808048957805
632.0,0.0028057699203521786,0.009009878044429006,0.008631622927076362
633.0,0.002467022925969305,0.009657139940814272,0.008823974787508135
634.0,0.002378223763184955,0.010112945647772547,0.009322047941613088
635.0,0.002471381716738521,0.010590190292786017,0.009733314273874867
636.0,0.002685582549540671,0.011415067877830195,0.01015816352147525
637.0,0.0028861732015217395,0.012437140939453944,0.011314637138818955
638.0,0.002853948542003216,0.013296151718768351,0.011836468542771459
639.0,0.0029943501602831073,0.01342962228912512,0.011400805381836436
640.0,0.003283305765984995,0.014690000312481206,0.01175724350835812
641.0,0.0035330983894619134,0.015540899955169616,0.013259365523459226
642.0,0.0036272126977766415,0.01539728889826597,0.012901092033261464
643.0,0.0034984663608341204,0.015599880872130269,0.01348025454046225
644.0,0.0030301358689410153,0.015738794554163518,0.01407906790759754
645.0,0.003191321654819949,0.016667564782252543,0.014476335307562857
646.0,0.005586106820000576,0.018101980517431147,0.01549827270833163
647.0,0.003999045428328068,0.019421357848807195,0.01625082647780064
648.0,0.0028968337872925325,0.01887023294798798,0.017014989572408934
649.0,0.002741381760303409,0.01897887847332899,0.017301799106027034
650.0,0.0033149868851011202,0.016890419624785546,0.01610593292150006
651.0,0.0029939855717254407,0.015209864835855399,0.014283424302388844
652.0,0.002923603430376471,0.01281464957662931,0.011700706265373452
653.0,0.0027988967748103642,0.010835907882519936,0.010197292799623559
654.0,0.00252518704613473,0.009898031640631109,0.010035220485930061
655.0,0.002613893355936603,0.00986297770592582,0.010110025062524388
656.0,0.002751193419056296,0.009094490585822661,0.01010058018467075
657.0,0.0027580367189680437,0.00925493789700018,0.009916051552336574
658.0,0.004316411534916279,0.009179523374414439,0.009727381738946158
659.0,0.003853571984963333,0.009331224069877074,0.009737049085826288
660.0,0.0032836074150744007,0.009720985819461712,0.010039197927811149
661.0,0.0032162723570694544,0.010142022321797301,0.01012839135787603
662.0,0.0034787712594267807,0.011033593149034982,0.010507418725459738
663.0,0.003569361389670314,0.01242102381285205,0.011053569295621696
664.0,0.004038362545731883,0.01308888090507954,0.01162378564692223
665.0,0.003722331754971808,0.014837560409652926,0.012433249442855464
666.0,0.0035548693363183117,0.016721418738733916,0.012916600511078501
667.0,0.003953517437718041,0.01821070771053409,0.01372348307068669
