"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
668.0,0.0040800876756291815,0.01868959624670128,0.014863351035699501
669.0,0.004541473700919419,0.01922048261807082,0.015110661931704246
670.0,0.0042188694695813305,0.02028755346003552,0.017009496850910116
671.0,0.004344228450759785,0.020140796960045497,0.01751756508427894
672.0,0.005087916874948177,0.01955355675127755,0.016865495241707266
673.0,0.004900050179349047,0.019696822850455424,0.016299611379270846
674.0,0.0041394197057828186,0.01896041220303909,0.015752771799733768
675.0,0.003773342827906989,0.017347201293629735,0.015123537330730612
676.0,0.00563491363089103,0.017472441074227112,0.015318977663787212
677.0,0.0035874202706372774,0.017739513146234655,0.016213111157904088
678.0,0.002725874691204997,0.017631303148426494,0.017105161390727444
679.0,0.0029631447509610993,0.017699713784562948,0.017112183230268807
680.0,0.0036542233158825743,0.01581178425012214,0.01602018076370809
681.0,0.0034453615874589544,0.014456399504130081,0.014612537174728159
682.0,0.002871458966103813,0.012459145936623665,0.012393537306143433
683.0,0.0027190884554214086,0.011160092362380594,0.011188305231744135
684.0,0.0023461593797419766,0.01057580732346273,0.010791835943985471
685.0,0.0025899355115949316,0.010357491844881989,0.010688417009050363
686.0,0.004060555567600847,0.009941529354479273,0.010626675333931457
687.0,0.0026156976428127576,0.010023611401966849,0.01050959090681124
688.0,0.0028401713180530534,0.010147969797621791,0.010545006187121975
689.0,0.0026639487973947377,0.010253786118274528,0.010221613692176888
690.0,0.002604531326332963,0.010896318063287964,0.010272858524481674
691.0,0.002781543510532291,0.011274392208746379,0.011017184804298898
692.0,0.00282046721331198,0.011678029417149436,0.0113549183737677
693.0,0.003012045823047733,0.012113032108988685,0.010954233344339868
694.0,0.003346507332230499,0.012819051019434787,0.01111775176452762
695.0,0.003605071031560996,0.013269983028010298,0.012003502575375642
696.0,0.004139970222821347,0.013626285753307326,0.012157118518222869
697.0,0.003199531168497247,0.014819509818634884,0.01310015569582182
698.0,0.0036156841263419144,0.015205729287651397,0.013638913929265915
699.0,0.003510992878370554,0.01630998216936387,0.013533534240875892
700.0,0.003554707981031363,0.01746831366532656,0.014425525815229332
701.0,0.004006381914664509,0.01760868142730604,0.014469385212294574
702.0,0.0037833205367462865,0.017021084131867315,0.013860402780504735
703.0,0.0033480858591213684,0.016667611359036764,0.014780500219664872
704.0,0.003174786957231496,0.01574463321484297,0.014816968158106476
705.0,0.004377015511629782,0.016171754305384003,0.01552813239586683
706.0,0.005979852931188494,0.017507192586030337,0.016482852947072066
707.0,0.0038011746485850104,0.019198320554335933,0.017305132940849493
708.0,0.0027500480310224647,0.019221350471306804,0.01814572391327747
709.0,0.0029263093953170415,0.01949184042167478,0.017959561207970456
710.0,0.004790674123413209,0.016981601572867083,0.016389445340059608
711.0,0.0034789089763355902,0.015608191649818219,0.015270055175429866
712.0,0.0033635033666823463,0.013765824578328707,0.013675206234984454
713.0,0.0029376845084264414,0.012592641629334406,0.012436713686103227
714.0,0.0027067864620319427,0.012029825472014068,0.012269836137697507
715.0,0.0026315128967761624,0.011152220429137615,0.011960361829297005
716.0,0.003642215398487172,0.011263760980628954,0.011881301532055482
717.0,0.005896986247077589,0.011349849628955166,0.011692569937440729
718.0,0.00468373558450074,0.011172379306051337,0.011701999563316995
719.0,0.003072485377880346,0.011347689350693777,0.011675898648003877
720.0,0.0032763854957972025,0.01176338878180273,0.011464948475871005
721.0,0.0035284751519925293,0.011887304445589714,0.01144140834727256
722.0,0.0031565297177689965,0.012166277533655881,0.011687739858845681
723.0,0.0031661583331675115,0.012780569284642765,0.011564823053537723
724.0,0.002893246792216421,0.01332423579081049,0.012075129640451534
725.0,0.0026599931211684575,0.014251565627147472,0.01278501688583368
726.0,0.0028008526875567662,0.015183038497199665,0.013366239953661332
727.0,0.0030726639764743157,0.015831123913644454,0.013930549019240427
728.0,0.0029240797748904877,0.016520239181132667,0.01392763259696763
729.0,0.0029903040450872807,0.016859200636603743,0.014011149645255105
730.0,0.0028540285906955326,0.016449813274568653,0.01369034676644027
731.0,0.002951207384067917,0.01612585264957851,0.013888638243223823
732.0,0.002898833704391572,0.016452991126816342,0.014894689264128172
733.0,0.002888724986201111,0.015792716727891017,0.015089744762508468
734.0,0.002721236922275725,0.015168038570330361,0.014391491771310607
735.0,0.00271700653340906,0.015808465048607695,0.014987718059333667
736.0,0.0026676991241398017,0.01531379859141964,0.015271770218726576
737.0,0.0027855833173428654,0.015199580251544411,0.01508191499044708
738.0,0.0070955021331800755,0.016379923954321966,0.015880931141142047
739.0,0.0037144313235948196,0.017531476817352058,0.016425691998815786
740.0,0.0028438796418495905,0.018275916479269964,0.01715334689839383
741.0,0.002886603481168147,0.01841433252584975,0.01717570864929545
742.0,0.005809355283145612,0.017474654676512016,0.015745063292604604
743.0,0.0032152812590518893,0.0165080264657075,0.014866743472812688
744.0,0.0032730425997845656,0.014908471348720559,0.013967434265822337
745.0,0.0029441589289542582,0.013488549410520807,0.012633757428125015
746.0,0.0027853103220866187,0.013123599959947628,0.01220567107025333
747.0,0.0027399092936492165,0.012028387819936535,0.012591555703903927
748.0,0.003367513153822147,0.011959962491856173,0.012805572643579266
749.0,0.004831570545560204,0.011988774208307084,0.012550168007640876
750.0,0.0037027093607779954,0.011812635971484768,0.0120042367506909
751.0,0.003708648506780528,0.011549147213428264,0.01184233043156012
752.0,0.0037025934716180663,0.011526735884626787,0.011792369417562783
753.0,0.00367232758440292,0.011406817115379225,0.01155529796855047
754.0,0.0029354395546461252,0.011488746027270251,0.011430150130870767
755.0,0.002569841235354404,0.011903999175651306,0.011893477609782438
756.0,0.0025030081481753935,0.012734770265625627,0.012186090046083212
757.0,0.002487963516308106,0.013713137375385707,0.012581717509674916
758.0,0.0024424615320355,0.014542942323066268,0.013167443256285816
759.0,0.0025003937531523704,0.01564168248272817,0.013345105607721976
760.0,0.0029067826246222976,0.016761135081354087,0.01381536674549194
761.0,0.003465864975345587,0.018085473747281134,0.014204250438287346
762.0,0.003354956366934151,0.019062663233224017,0.015517647880690705
763.0,0.0035020562289903505,0.01954552940285371,0.016472894467970144
764.0,0.003512980777711612,0.020331019669319772,0.017705142399445272
765.0,0.0033167088107386605,0.020011957609701852,0.01871517317569979
766.0,0.003353803968944163,0.018980799458347814,0.018512350965156472
767.0,0.003720318686452534,0.019309200637163917,0.018670018375776636
768.0,0.009186758345495802,0.019759265309664376,0.01919218904426186
769.0,0.00574832996295272,0.02081212030139279,0.020306787837873815
770.0,0.003712233521357032,0.021006370998970507,0.0208033761683724
771.0,0.0031547820081556694,0.021067240197615966,0.020593026081832933
772.0,0.0041907006485125495,0.02080898810155995,0.018918642787168285
773.0,0.004530263236111238,0.018978746795832783,0.01696836770937075
774.0,0.003947646349789596,0.017332118352814802,0.015809336045778492
775.0,0.0036325546890989533,0.016042358696892287,0.014892675443352007
776.0,0.0032194021422402657,0.015460981645071026,0.014720059662452734
777.0,0.0031781533141569565,0.014251731515332895,0.014603981699169662
778.0,0.002982666273648185,0.01388320768227093,0.014102740534961416
779.0,0.00315638194956905,0.013635616135247521,0.013450956606451755
780.0,0.0039759500092166455,0.013216460776172776,0.01298450791552606
781.0,0.003368889108126225,0.013138320755865216,0.012655633129570739
782.0,0.0032038246203247123,0.013137178044101937,0.012347019773729477
783.0,0.0043547669645669735,0.013146576759715735,0.011935795585497296
784.0,0.004650196327810769,0.013143934985164439,0.011906919604141182
785.0,0.0032188969474477485,0.013295888881867689,0.01209490654447721
786.0,0.0026263322622805912,0.013396035184081098,0.012084871885409718
787.0,0.002572375200336981,0.014226717034352047,0.011990504929735859
788.0,0.002443853828485746,0.0155663337647217,0.012608076979081402
789.0,0.002710631758088116,0.016360660557098557,0.012940255616488852
790.0,0.002866992436278461,0.018430970049088297,0.013932504682241394
791.0,0.003178842788055571,0.019767923927276578,0.014917900327359184
792.0,0.0033024329819771013,0.019923582571426814,0.015077023969467754
793.0,0.0028213073972259664,0.02087451435011654,0.01674243918926159
794.0,0.002899348726384957,0.020834217739993523,0.017570169648334542
795.0,0.003852122796272359,0.02126226774436534,0.018889314457233044
796.0,0.008335649523828776,0.021572655634279653,0.0192800037608848
797.0,0.004536874194694427,0.02191918212275643,0.020356810211820245
798.0,0.003047431276359393,0.021392505498510454,0.02061365613638609
799.0,0.0031416851063285696,0.020282961477133512,0.019821735834391205
800.0,0.003547526768547897,0.018960571271196887,0.017407806341876667
801.0,0.003211953407923354,0.017023163729661044,0.015421983208908802
802.0,0.002961808969236878,0.015133070121047462,0.01395430564215979
803.0,0.002681712806420675,0.014077489613743412,0.012890053458893058
804.0,0.0025436243663124534,0.013623909891622795,0.01296817782994021
805.0,0.0027926646503527988,0.012835133485450472,0.012933080834873496
806.0,0.003291601814807572,0.012730497547696496,0.012795983102515313
807.0,0.0030927919192971403,0.012849319760066228,0.01272266182588959
808.0,0.004078205039987565,0.012670122713582354,0.01288238316840385
809.0,0.0037343555071701843,0.012444023047767998,0.012554268379180845
810.0,0.0033142492912288735,0.012452171045033784,0.012104344650243041
811.0,0.002837002213436119,0.01230141063503462,0.011916372642287608
812.0,0.0026157442886849598,0.012357661206435529,0.012058411397660862
813.0,0.003065174958325125,0.012652615909340095,0.011887794833480562
814.0,0.002805742631697553,0.012740293014083737,0.011951064114214814
815.0,0.0032667972087411525,0.013034289909123541,0.012194150270414874
816.0,0.0030643964873412577,0.014106341410921857,0.012325446434164687
817.0,0.0030317014841052467,0.015151529262915119,0.012582917479202716
818.0,0.0032075214534834683,0.01549282114067265,0.012396040982143952
819.0,0.003128483278225214,0.015661942518946606,0.012552680224118963
820.0,0.0030221886130215835,0.016196676302899202,0.01334993280720396
821.0,0.0029546863640715114,0.015815994980769483,0.013565391177950858
822.0,0.0029049647441046042,0.015747782917210157,0.013282070869500857
823.0,0.0026684944041618195,0.01569626996926689,0.01434728057171041
824.0,0.0027725889021771137,0.01573433002963197,0.01441234130087494
825.0,0.00570204212447441,0.01674482206853503,0.015364045946637376
826.0,0.00382430162784652,0.018472283225890153,0.016009716086482433
827.0,0.0028160164080093288,0.01966230359730662,0.016706713581324296
828.0,0.002803194580717369,0.019599480810557023,0.017275440515520542
829.0,0.00332060788337757,0.019067397664413458,0.01680162743360232
830.0,0.004553240468428782,0.017252667927717562,0.015445131667592172
831.0,0.0033651804048133284,0.015483324192355487,0.01409234999573207
832.0,0.0035213097557005835,0.013712739474568962,0.012721778518874658
833.0,0.002919090973752593,0.012772881373310289,0.012185970433691028
834.0,0.002966427630696366,0.011983239374334705,0.012139219943675577
835.0,0.0031306189405866766,0.011798474252175933,0.011999304177367534
836.0,0.004650797155914888,0.012119130926399463,0.011808707404783314
837.0,0.00429838042968751,0.012261118238372469,0.012078473223509086
838.0,0.004075160195522168,0.012410366137538062,0.012245047616380013
839.0,0.003320379698624373,0.01263210744215385,0.011802055578806247
840.0,0.0031606997398455376,0.012840243268021967,0.011654872738576249
841.0,0.0029364857407414946,0.01310565084079938,0.012179391726549981
842.0,0.0032590915242912974,0.013115390434830619,0.011942303862911839
843.0,0.0028547509090787594,0.013670322132670236,0.012368787622215289
844.0,0.0030765136686107977,0.01450001554713755,0.01319829084362486
845.0,0.003205699467660149,0.015461806265541942,0.013460949724074214
846.0,0.0032365327632716675,0.01589431340546666,0.013662708029187778
847.0,0.00316560655941469,0.016949663925901276,0.01344755059292053
848.0,0.00319689181193389,0.01647056513826614,0.013029985074820909
849.0,0.003166471145463313,0.01654006223137659,0.013203657420874345
850.0,0.0031494134765711543,0.01680233916290839,0.014397073754554936
851.0,0.0029486924173517588,0.016297529841859053,0.014500317887800991
852.0,0.00286755456473242,0.01652251268936568,0.01427687562141277
853.0,0.0027798959960667453,0.016670592303521452,0.015207199084605648
854.0,0.00297628538425632,0.016517790064068037,0.015397326123908258
855.0,0.006119815515030947,0.0178042132184124,0.016424684239358764
856.0,0.004116310871717319,0.01991513677762272,0.017103053137098527
857.0,0.0030385115229748204,0.02106711766509745,0.017858069089805365
858.0,0.0029193024955234937,0.02104418664792244,0.018508539461494188
859.0,0.0033117808007660475,0.020356205210843897,0.01774832278048182
860.0,0.004583347148034058,0.018003996845447217,0.015973160961155648
861.0,0.0034189493754785256,0.01607718740229117,0.014402308183936242
862.0,0.0034152074853560123,0.014252225551317011,0.013174484229035154
863.0,0.0029661156759308296,0.013284142205954072,0.01292780309323758
864.0,0.003012633672962668,0.012234289555763453,0.0130248763409014
865.0,0.0028983559703589534,0.011641131745570838,0.012584713826136363
866.0,0.00322059460876542,0.011543291329126624,0.012010804709743325
867.0,0.003446141460084369,0.01127370885825218,0.011487914213963661
868.0,0.0029947035517670353,0.011049487143998168,0.011071558293745128
869.0,0.003622313137017482,0.010962913465233658,0.010829396839023528
870.0,0.004903933577988608,0.011100903992384772,0.01064172779936069
871.0,0.00416925355418619,0.011436931481283018,0.01064279105444304
872.0,0.003001607936818703,0.011933442790252047,0.010653067605185992
873.0,0.002715379646515908,0.012502025933232071,0.010706268392650322
874.0,0.001945146663371832,0.012861646296036866,0.01081294782084973
875.0,0.0018902117989516123,0.013417355650395412,0.011086461003018983
876.0,0.0020599675373595776,0.013732222426532272,0.01157981310230959
877.0,0.0020640002565462112,0.01325425664096767,0.01186820842291375
878.0,0.002178154113920333,0.013057789984330145,0.0120260582641517
879.0,0.002240083967038795,0.013453421921821796,0.012320777097361048
880.0,0.00239424820177841,0.013713001653097556,0.012310911858810477
881.0,0.002496934403908947,0.013578709343373628,0.01218309656593583
882.0,0.002593298484397582,0.014132412535767273,0.012337109454833696
883.0,0.0025552935129996767,0.014787816952297896,0.013066702533147486
884.0,0.002442990223145626,0.014539967514801725,0.012704432337699306
885.0,0.002433463832368588,0.014910285991320415,0.013113681816654014
886.0,0.0026389261670893634,0.01572560521119362,0.013953935597938802
887.0,0.004611398895524179,0.016780161888353004,0.0149559086259525
888.0,0.003550315063980093,0.018750173682025088,0.015585410480209725
889.0,0.003181726652048674,0.019820685977028386,0.016251880298210588
890.0,0.002730185160510774,0.019927399202744098,0.01676354138604151
891.0,0.0036723366723322836,0.017991743902119207,0.01569060739754621
892.0,0.005456181105507019,0.01683170746993361,0.014518588523201684
893.0,0.0035403596733906187,0.014835664761147399,0.012999571760741504
894.0,0.0037355763068987633,0.013181507736905627,0.012033528455677412
895.0,0.0032958543054646483,0.011858673542856751,0.01157698705707814
896.0,0.0032517062410760125,0.011160270747450556,0.011689852473070765
897.0,0.0030085917796217696,0.01111768285883593,0.011439024538886634
898.0,0.003035377164919183,0.01127821664848006,0.010888486015581048
899.0,0.003326884005088884,0.01132695966202801,0.010503808778622453
900.0,0.0030470006476629803,0.011119880932454355,0.010253529922118273
901.0,0.002918096677270091,0.010903837028716135,0.01027726058671151
902.0,0.0028026768979666013,0.01101013253885355,0.010425956109107907
903.0,0.0024819449369393063,0.010972847523188861,0.010518351569498851
904.0,0.0024669758545352236,0.010891455365964232,0.010298122145028354
905.0,0.002540676942580826,0.010856325555382535,0.010152294657144673
906.0,0.0026076822801727735,0.010861973052597637,0.009865426685264814
907.0,0.0026987823207071195,0.01138673858996536,0.00993974180122487
908.0,0.003551756448886373,0.012092871442733667,0.010303107197938763
909.0,0.0036203701489479234,0.012826623054184302,0.010550604197879277
910.0,0.0027305512814695377,0.013261874493027606,0.011192096248576039
911.0,0.0025460041189803565,0.014317390762349103,0.011921271426410337
912.0,0.002650064064781913,0.01450877839759903,0.012496072476476201
913.0,0.0028697172312357098,0.013642247106806258,0.012719697359167483
914.0,0.00465957184091633,0.013699568576469172,0.012378960607005884
915.0,0.003053722319011665,0.012722666628857416,0.01161598644380173
916.0,0.004934335686642823,0.011592324348140422,0.010692465851644066
917.0,0.0042554791578791095,0.011171815868797442,0.010610699984706528
918.0,0.004080432035847023,0.010928682868757046,0.01079237009679826
919.0,0.0036226774925853856,0.010873464273745446,0.01117614961150099
920.0,0.004287007399840954,0.011632115276286327,0.011700236143161933
921.0,0.0030199297542344065,0.01214081552620941,0.012001114546382193
922.0,0.0027089094628013274,0.012184612572530278,0.011641851167333078
923.0,0.002967655320837346,0.012294851102089978,0.010985133432396089
924.0,0.0029279224755734755,0.012295493320958585,0.010687921886152472
925.0,0.002723993683087182,0.012125694437787443,0.010657486323267266
926.0,0.002659793764913181,0.01233713780849342,0.01090828109777878
927.0,0.0023496237332034393,0.012731796031546116,0.011271732608983462
928.0,0.0024373883648348446,0.013936679916182346,0.012021690002766683
929.0,0.0027076942141731736,0.013485742551872928,0.012466169034705713
930.0,0.0026537680064032273,0.012818928115970627,0.012471965174198789
931.0,0.002610427627576867,0.012156010134498607,0.012039272962990273
932.0,0.0022191754925923192,0.010786443304666328,0.00997435126238425
933.0,0.0022487670246942705,0.009750081190537515,0.007878506546485644
934.0,0.0020559090907659094,0.008576053354139156,0.006962005257434771
935.0,0.0019170858549321572,0.007886993577672788,0.006947027634213981
936.0,0.0021466167241631765,0.00783903081045482,0.007381999015996518
937.0,0.002663026838373278,0.007946843135937087,0.007543937254260299
938.0,0.002256273945682951,0.008238579290445656,0.007968093341401814
939.0,0.0022096669653515824,0.00847905049359115,0.008183034249761767
940.0,0.002242110769970665,0.008773918631802987,0.00827720745037256
941.0,0.002641600325470869,0.009193783550820723,0.008176374806567795
942.0,0.00282948178689505,0.01001600483563903,0.00847530655321314
943.0,0.002797680531705715,0.010575151009630697,0.009214866886388208
944.0,0.002827819793190179,0.01174044623114481,0.010023352329923888
945.0,0.0027879648834981193,0.012461912969656048,0.010551803787437426
946.0,0.0029209385851801163,0.013218028419886192,0.010454144635632018
947.0,0.002839448632515235,0.01444104919581135,0.011735233235436338
948.0,0.002836401093440004,0.015428666182992282,0.01261668790467717
949.0,0.0035138606757638825,0.016072557236509563,0.013974778813440688
950.0,0.004694162455242194,0.01801071343700567,0.015386474057815342
951.0,0.0034557465628608725,0.019169216478619404,0.015517988670110915
952.0,0.0030440531697892045,0.01980265897379974,0.01604320152782674
953.0,0.0031213411308463326,0.018572241953831784,0.016296741006220944
954.0,0.004631634815548851,0.017590880705336896,0.01514126163881659
955.0,0.004607990835226676,0.01620768101636886,0.014360547308079877
956.0,0.003672428643657495,0.014236555095538906,0.013381666912016667
957.0,0.003539294962708368,0.012981336636959774,0.012645510936622098
958.0,0.003211507069801988,0.012835122181162437,0.012524504534825964
959.0,0.0033731041405551175,0.012162157846588955,0.011950613359407655
960.0,0.0034668880850089504,0.011656478525789223,0.011101920700417203
961.0,0.003002159020275622,0.010871642482242186,0.010259521728504896
962.0,0.0029227932640378145,0.009969465764705705,0.009913766550463788
963.0,0.002710610225456409,0.009690100198817952,0.010212923821800269
964.0,0.002690559835072861,0.009682722460750585,0.010221870679102754
965.0,0.0025042641099554067,0.009868463989590933,0.009926879836672372
966.0,0.0026850064037835875,0.010738490353305326,0.00983313874523026
967.0,0.0029005624476855555,0.011693198349100266,0.01035609992908671
968.0,0.0028397822152986924,0.012181015278657729,0.010543779532550118
969.0,0.0028789280177801057,0.012831249893589901,0.010520592645182349
970.0,0.002835979214646808,0.013944957153921413,0.011838133986545592
971.0,0.0027600825839040233,0.014749686185958975,0.01225834258695824
972.0,0.0029242294550824756,0.014944619294915426,0.013205745274617847
973.0,0.005788009777616054,0.016188154898273754,0.014384552906097227
974.0,0.004517847971393281,0.017759377731249703,0.015314662024470283
975.0,0.003351284267851822,0.019020381020420488,0.01621027284631183
976.0,0.003079819719391491,0.01921650979763944,0.01674120504523543
977.0,0.003946800938049374,0.018656272716779363,0.01610181755222396
978.0,0.003519961762498975,0.017546689702807296,0.015159595275104708
979.0,0.002989523166540754,0.016029293599177187,0.014164771691671232
980.0,0.0026848369040732246,0.014478386410354547,0.013205750406574747
981.0,0.002771130848816403,0.013044803169217517,0.012954904112914502
982.0,0.0029966220565622917,0.01171391147277794,0.013280702123620362
983.0,0.0031973761776583655,0.011512131809594631,0.013203888808447185
984.0,0.0035993113397658175,0.01116499898051163,0.012448287609772424
985.0,0.005431933075539519,0.01108802102160306,0.011862500925754214
986.0,0.003635515511778411,0.01120301333554439,0.011824457317020719
987.0,0.0030210666344059477,0.01148483821742226,0.012095040922218298
988.0,0.003184841737050134,0.011664361605064096,0.012094024302302707
989.0,0.0033467424741299425,0.011957471045001942,0.011568208422990701
990.0,0.0033034595288409293,0.012340712089449592,0.01203805074680007
991.0,0.0029936077644405323,0.01262714713108555,0.01206135931508388
992.0,0.003267172789730172,0.01286938455702556,0.011979295462722788
993.0,0.0039213730203058,0.013510154833644256,0.012596512088828551
994.0,0.0037531724736091852,0.014734739671495719,0.013124556999324778
995.0,0.004020331857710875,0.01521370914911189,0.012812099985446112
996.0,0.0038078952701475497,0.01605442861770648,0.012951274383854445
997.0,0.0032275636808440995,0.016151497109968434,0.013493061474050562
998.0,0.003176862891946321,0.01598580906883044,0.013186274257133937
999.0,0.005916668307859972,0.01603172942299558,0.014086332607148106
1000.0,0.003593391340600661,0.016824525762142654,0.014988610842341743
